group_id,source,target,edge_type,disease_ids,disease_names,pathway_ids,pathway_names,source_db,min_pval,disease_count,go_terms,go_count,overlap_count,similarity,neg_log_pval,shared_pmid_count,shared_pmids
B6,GEX122138,GEX123309,gene_overlap,,,,,,,,,,7.0,0.7599999999999999,0.0011275773231057,,
B7,GEX000084,GEX018531,gene_overlap,,,,,,,,,,1288.0,0.6773963293548542,6.375997877291224e-15,,
B7,GEX000388,GEX001520,gene_overlap,,,,,,,,,,1002.0,0.7201217181389026,6.75487529881148e-07,,
B7,GEX000422,GEX034715,gene_overlap,,,,,,,,,,1300.0,0.7097820420547176,2.058937732901139e-13,,
B7,GEX000422,GEX013210,gene_overlap,,,,,,,,,,1697.0,0.8985623241461766,3.6904137701234303,,
B7,GEX000520,GEX033650,gene_overlap,,,,,,,,,,1793.0,0.9985522143844988,49.39049998675169,,
B7,GEX000531,GEX007264,gene_overlap,,,,,,,,,,1087.0,1.0,19.37053248786833,,
B7,GEX000682,GEX006415,gene_overlap,,,,,,,,,,1305.0,0.7278268016296761,1.5810468654797654e-06,,
B7,GEX000710,GEX011996,gene_overlap,,,,,,,,,,1763.0,0.8637603647723968,1.1854087624344909e-23,,
B7,GEX001055,GEX023404,gene_overlap,,,,,,,,,,1702.0,0.7957262516566846,3.0929161460305656e-56,,
B7,GEX001061,GEX022070,gene_overlap,,,,,,,,,,1697.0,0.8615676891520467,2.270164268791921e-06,,
B7,GEX001062,GEX022071,gene_overlap,,,,,,,,,,1563.0,0.8338061472466747,0.3876162050319335,,
B7,GEX001064,GEX035164,gene_overlap,,,,,,,,,,1854.0,1.0,57.07458270958159,,
B7,GEX001090,GEX016716,gene_overlap,,,,,,,,,,1059.0,0.696616835618618,3.373251260651599e-07,,
B7,GEX001164,GEX031445,gene_overlap,,,,,,,,,,1382.0,0.7512659039804888,0.1528741044871721,,
B7,GEX001242,GEX031090,gene_overlap,,,,,,,,,,1413.0,0.7496704608193279,2.0748079710619266e-51,,
B7,GEX001349,GEX022738,gene_overlap,,,,,,,,,,1315.0,0.6798939977747924,1.7847464676444491e-25,,
B7,GEX001520,GEX023555,gene_overlap,,,,,,,,,,952.0,0.7331009781094383,2.748587173998959e-38,,
B7,GEX001680,GEX002400,gene_overlap,,,,,,,,,,1731.0,0.9990767455279862,49.708562397630885,,
B7,GEX001681,GEX002399,gene_overlap,,,,,,,,,,1082.0,0.9992613111726684,19.209053195547312,,
B7,GEX001906,GEX031482,gene_overlap,,,,,,,,,,1520.0,0.8391452894873049,4.183700341757081e-33,,
B7,GEX002207,GEX019540,gene_overlap,,,,,,,,,,1667.0,0.8409790646283881,1.5851169158897023e-20,,
B7,GEX002208,GEX019541,gene_overlap,,,,,,,,,,1589.0,0.8380867944772284,19.07031596372502,,
B7,GEX002308,GEX023144,gene_overlap,,,,,,,,,,1177.0,0.6504577035382519,0.0043386326432636,,
B7,GEX002308,GEX012761,gene_overlap,,,,,,,,,,842.0,0.7040152879375188,7.407658535528955e-20,,
B7,GEX002357,GEX007217,gene_overlap,,,,,,,,,,1425.0,0.8415447504302926,9.54786489613304e-15,,
B7,GEX002357,GEX002526,gene_overlap,,,,,,,,,,1419.0,0.7603335682561634,1.0727864188761493e-13,,
B7,GEX002844,GEX013677,gene_overlap,,,,,,,,,,1351.0,0.7585734267293021,0.0010680140452578,,
B7,GEX002902,GEX023376,gene_overlap,,,,,,,,,,1683.0,0.8027691885654309,1.448561515281649e-37,,
B7,GEX002909,GEX108704,gene_overlap,,,,,,,,,,1592.0,1.0,41.89922729984392,,
B7,GEX003114,GEX024283,gene_overlap,,,,,,,,,,1409.0,0.7694573345009121,9.489066003021908e-36,,
B7,GEX003340,GEX019015,gene_overlap,,,,,,,,,,1337.0,0.7195362636911772,7.192669509781977e-13,,
B7,GEX003466,GEX079122,gene_overlap,,,,,,,,,,1434.0,1.0,33.90593623183668,,
B7,GEX003610,GEX034497,gene_overlap,,,,,,,,,,1709.0,0.848450917694028,2.3962608746526396e-16,,
B7,GEX003708,GEX028961,gene_overlap,,,,,,,,,,1101.0,0.7635206361612832,0.0011452805201584,,
B7,GEX004013,GEX023323,gene_overlap,,,,,,,,,,1371.0,0.9976727272727272,31.05114347592462,,
B7,GEX004014,GEX023324,gene_overlap,,,,,,,,,,1168.0,0.9957403275707044,19.335126444498105,,
B7,GEX004172,GEX026975,gene_overlap,,,,,,,,,,1456.0,0.7530021528983928,4.986885599598048e-09,,
B7,GEX004302,GEX019704,gene_overlap,,,,,,,,,,1381.0,0.7590195268530131,5.465139496313773e-41,,
B7,GEX004338,GEX006152,gene_overlap,,,,,,,,,,1328.0,0.7439023804428212,3.302877935139517e-46,,
B7,GEX004721,GEX033796,gene_overlap,,,,,,,,,,1506.0,0.759590050667895,1.6295911049203528e-39,,
B7,GEX005104,GEX013876,gene_overlap,,,,,,,,,,1186.0,0.6828965401972253,0.0034291121235339,,
B7,GEX005104,GEX014778,gene_overlap,,,,,,,,,,941.0,0.5987328405491024,15.267383025492848,,
B7,GEX005104,GEX017476,gene_overlap,,,,,,,,,,1167.0,0.689035223358536,6.042576706772269,,
B7,GEX005104,GEX005203,gene_overlap,,,,,,,,,,726.0,0.5039459988782002,3.8279206606371368,,
B7,GEX005769,GEX024134,gene_overlap,,,,,,,,,,679.0,0.4940460882296772,11.419362953484727,,
B7,GEX006152,GEX008644,gene_overlap,,,,,,,,,,1382.0,0.7872485267817879,1.7442106204560482e-16,,
B7,GEX006319,GEX025187,gene_overlap,,,,,,,,,,1272.0,0.7715040301835019,1.0054535108582583e-54,,
B7,GEX006415,GEX014305,gene_overlap,,,,,,,,,,1405.0,0.7410068773207903,6.0751694703785095e-33,,
B7,GEX006465,GEX028950,gene_overlap,,,,,,,,,,1576.0,0.7962913448986332,6.167453631714697e-36,,
B7,GEX006890,GEX035465,gene_overlap,,,,,,,,,,1626.0,0.7841304931968636,6.491502151243381e-59,,
B7,GEX007116,GEX017048,gene_overlap,,,,,,,,,,1277.0,0.7171369697043867,1.760487906963633e-07,,
B7,GEX007222,GEX024782,gene_overlap,,,,,,,,,,925.0,0.6016821437285605,0.0078737907923585,,
B7,GEX007445,GEX036690,gene_overlap,,,,,,,,,,1232.0,1.0,24.942737305536863,,
B7,GEX007446,GEX036691,gene_overlap,,,,,,,,,,1942.0,1.0,62.7138661488425,,
B7,GEX007564,GEX026319,gene_overlap,,,,,,,,,,1741.0,1.0,50.23408758477308,,
B7,GEX008286,GEX034991,gene_overlap,,,,,,,,,,1408.0,0.8053664187272602,3.270010818850225e-47,,
B7,GEX008287,GEX034990,gene_overlap,,,,,,,,,,1548.0,0.8072564658372183,2.5067979570798892e-34,,
B7,GEX008300,GEX025195,gene_overlap,,,,,,,,,,1501.0,0.8169761853735201,6.698737989189802e-21,,
B7,GEX008308,GEX020542,gene_overlap,,,,,,,,,,945.0,0.7289204643909201,4.643427183835546e-18,,
B7,GEX008308,GEX013317,gene_overlap,,,,,,,,,,851.0,0.6813426791700679,7.881885042559058e-13,,
B7,GEX008308,GEX022592,gene_overlap,,,,,,,,,,1058.0,0.7898127690433442,2.387518357735238e-20,,
B7,GEX009226,GEX014824,gene_overlap,,,,,,,,,,1262.0,0.780317395950815,9.662756954475424e-51,,
B7,GEX009234,GEX032959,gene_overlap,,,,,,,,,,1316.0,0.6927284562292552,5.75597748970691e-25,,
B7,GEX009652,GEX010343,gene_overlap,,,,,,,,,,1244.0,0.7326984485919417,1.507020420236152e-34,,
B7,GEX009699,GEX068030,gene_overlap,,,,,,,,,,1355.0,1.0,30.23335305263754,,
B7,GEX009890,GEX022207,gene_overlap,,,,,,,,,,1444.0,0.7526943821764539,2.5822236251643543e-56,,
B7,GEX009928,GEX114820,gene_overlap,,,,,,,,,,1881.0,1.0,58.77568078471813,,
B7,GEX009929,GEX114821,gene_overlap,,,,,,,,,,1073.0,1.0,18.87042390892748,,
B7,GEX010045,GEX024641,gene_overlap,,,,,,,,,,1433.0,0.8104498026695208,0.9082226312904776,,
B7,GEX010045,GEX011185,gene_overlap,,,,,,,,,,1449.0,0.7578997729823143,3.6263756175429023e-53,,
B7,GEX010488,GEX012670,gene_overlap,,,,,,,,,,1277.0,0.8382531121585689,1.7970073882051822e-08,,
B7,GEX010536,GEX034516,gene_overlap,,,,,,,,,,1574.0,0.7664257153084715,5.5415223699890126e-36,,
B7,GEX010540,GEX028352,gene_overlap,,,,,,,,,,1969.0,1.0,64.4991126912646,,
B7,GEX010663,GEX053829,gene_overlap,,,,,,,,,,1364.0,0.899753494457068,0.0179871239838617,,
B7,GEX010818,GEX021071,gene_overlap,,,,,,,,,,1490.0,0.799420564882607,6.200956380403697,,
B7,GEX010819,GEX021070,gene_overlap,,,,,,,,,,1457.0,0.8176982096480937,1.2903983333082054e-21,,
B7,GEX010901,GEX015925,gene_overlap,,,,,,,,,,1531.0,0.8131894316670829,46.72335901115261,,
B7,GEX012796,GEX027595,gene_overlap,,,,,,,,,,1508.0,0.7571330525482658,2.48873663670504e-56,,
B7,GEX013138,GEX026551,gene_overlap,,,,,,,,,,1435.0,0.8086459920121465,1.3839025852201038e-05,,
B7,GEX013317,GEX028961,gene_overlap,,,,,,,,,,852.0,0.6267645720379023,2.7420533073329293e-10,,
B7,GEX013600,GEX033504,gene_overlap,,,,,,,,,,1338.0,0.7135440284459318,0.0047606352360855,,
B7,GEX013618,GEX031588,gene_overlap,,,,,,,,,,1264.0,0.7556286787251664,0.492901806345207,,
B7,GEX013740,GEX029076,gene_overlap,,,,,,,,,,1192.0,0.7577542252339653,3.6121997732698176e-48,,
B7,GEX013740,GEX032736,gene_overlap,,,,,,,,,,1186.0,0.754289587835178,9.605105878853274e-53,,
B7,GEX013876,GEX026310,gene_overlap,,,,,,,,,,813.0,0.6777088685643818,3.743536390952162e-26,,
B7,GEX014028,GEX028844,gene_overlap,,,,,,,,,,1084.0,0.639410263578561,4.0075011141227414e-14,,
B7,GEX014264,GEX036135,gene_overlap,,,,,,,,,,1304.0,0.7827901117934184,7.953088606119423e-14,,
B7,GEX014274,GEX018309,gene_overlap,,,,,,,,,,1593.0,0.7766849072263564,4.8637427667981054e-67,,
B7,GEX014824,GEX019764,gene_overlap,,,,,,,,,,1316.0,0.6901578192252511,1.8202563580114464e-11,,
B7,GEX015087,GEX031360,gene_overlap,,,,,,,,,,1012.0,0.5951815052925514,0.0021311149888443,,
B7,GEX015121,GEX021615,gene_overlap,,,,,,,,,,1415.0,0.7384229660984114,8.16060827379941e-35,,
B7,GEX015124,GEX022207,gene_overlap,,,,,,,,,,1462.0,0.7772077943493251,8.286212726858932e-32,,
B7,GEX015351,GEX035962,gene_overlap,,,,,,,,,,1656.0,0.7860422405876951,1.749222029963537e-56,,
B7,GEX015378,GEX032435,gene_overlap,,,,,,,,,,1514.0,0.7689563548546844,1.998748005945341e-46,,
B7,GEX015394,GEX082307,gene_overlap,,,,,,,,,,1001.0,1.0,16.403451545746066,,
B7,GEX016158,GEX022738,gene_overlap,,,,,,,,,,1551.0,0.7911784191684369,0.0001277039668062,,
B7,GEX016416,GEX030179,gene_overlap,,,,,,,,,,1515.0,0.7795908318251226,1.5068865804049474e-58,,
B7,GEX016423,GEX024675,gene_overlap,,,,,,,,,,1473.0,0.7717949503615639,4.673710107884042e-45,,
B7,GEX016856,GEX021052,gene_overlap,,,,,,,,,,1239.0,0.7619190404797601,3.5424320141791567e-31,,
B7,GEX018309,GEX024290,gene_overlap,,,,,,,,,,1357.0,0.7412309223008272,0.0004391537639617,,
B7,GEX019703,GEX027595,gene_overlap,,,,,,,,,,1526.0,0.7611397023792843,5.109251297601399e-44,,
B7,GEX019704,GEX027594,gene_overlap,,,,,,,,,,1546.0,0.8096044164274592,1.4320263310409746e-63,,
B7,GEX019707,GEX022369,gene_overlap,,,,,,,,,,1513.0,0.8164624194315699,1.486344597750928e-24,,
B7,GEX020062,GEX023579,gene_overlap,,,,,,,,,,1513.0,0.9203807083371464,0.1123978185999415,,
B7,GEX020349,GEX025603,gene_overlap,,,,,,,,,,977.0,0.7415021343986147,2.4563354456004158e-09,,
B7,GEX020542,GEX028961,gene_overlap,,,,,,,,,,961.0,0.6847204306535981,3.592692194250545e-08,,
B7,GEX020549,GEX021220,gene_overlap,,,,,,,,,,1679.0,0.8236568775684019,3.4629046064280972e-46,,
B7,GEX020550,GEX021221,gene_overlap,,,,,,,,,,1780.0,0.8665232751111586,4.151762087719944e-16,,
B7,GEX021615,GEX026021,gene_overlap,,,,,,,,,,1432.0,0.7618232226293646,1.2848356164782543e-26,,
B7,GEX022592,GEX028961,gene_overlap,,,,,,,,,,1086.0,0.7519070095439905,1.1679317085241254e-05,,
B7,GEX022798,GEX034715,gene_overlap,,,,,,,,,,1275.0,0.7129412290702613,2.125367718511509e-26,,
B7,GEX023093,GEX030043,gene_overlap,,,,,,,,,,1270.0,1.0,26.52181881922297,,
B7,GEX023094,GEX030044,gene_overlap,,,,,,,,,,1000.0,0.997407378264806,13.546817463880222,,
B7,GEX023376,GEX024130,gene_overlap,,,,,,,,,,1043.0,0.624954728952044,1.6368710216965835e-05,,
B7,GEX023798,GEX026738,gene_overlap,,,,,,,,,,1402.0,0.7824678839388024,0.0022393144629661,,
B7,GEX024127,GEX030531,gene_overlap,,,,,,,,,,1494.0,0.8650890530441712,5.2620195033345493e-08,,
B7,GEX024130,GEX024782,gene_overlap,,,,,,,,,,1029.0,0.6350429188687278,3.863958420303865e-11,,
B7,GEX024617,GEX057943,gene_overlap,,,,,,,,,,1585.0,1.0,41.52672861283645,,
B7,GEX024833,GEX038838,gene_overlap,,,,,,,,,,1296.0,0.94841628959276,0.4477855426237226,,
B7,GEX025709,GEX031617,gene_overlap,,,,,,,,,,1448.0,0.7616005913188038,1.1782167535963065e-08,,
B7,GEX026326,GEX032637,gene_overlap,,,,,,,,,,1110.0,0.6591495667711332,1.2699613222579135e-20,,
B7,GEX026606,GEX030774,gene_overlap,,,,,,,,,,1118.0,0.6599647488467799,0.0550668020290225,,
B7,GEX026876,GEX031360,gene_overlap,,,,,,,,,,966.0,0.5763643768666847,0.0008440815859487,,
B7,GEX028534,GEX030774,gene_overlap,,,,,,,,,,1109.0,0.6568441834565152,0.0010532133481136,,
B7,GEX028921,GEX033807,gene_overlap,,,,,,,,,,1462.0,0.7982338522837924,3.190885109410777e-30,,
B7,GEX029731,GEX076679,gene_overlap,,,,,,,,,,1952.0,0.9972416135259896,52.76394896622496,,
B7,GEX029770,GEX030972,gene_overlap,,,,,,,,,,1224.0,0.7888629644060416,1.0280396497839146e-42,,
B7,GEX030972,GEX033504,gene_overlap,,,,,,,,,,1252.0,0.6640314977312453,4.022156294222099e-16,,
B7,GEX032476,GEX047404,gene_overlap,,,,,,,,,,1507.0,1.0,37.491367442533374,,
B7,GEX032701,GEX106205,gene_overlap,,,,,,,,,,1271.0,0.9954609206602296,23.3697794914214,,
B7,GEX033666,GEX087806,gene_overlap,,,,,,,,,,854.0,1.0,11.91060013580136,,
B7,GEX036262,GEX078054,gene_overlap,,,,,,,,,,1607.0,0.800824324697652,8.54261645739959e-75,,
B7,GEX038357,GEX122363,gene_overlap,,,,,,,,,,1675.0,0.794171045216329,3.3289943279698124e-80,,
B7,GEX038518,GEX094434,gene_overlap,,,,,,,,,,924.0,0.5647188476924829,0.1730426684695531,,
B7,GEX038741,GEX077803,gene_overlap,,,,,,,,,,1079.0,0.6314933802179068,2.4347933439943443e-14,,
B7,GEX038741,GEX047767,gene_overlap,,,,,,,,,,1097.0,0.6530724087182258,9.429800988513893e-08,,
B7,GEX038787,GEX070090,gene_overlap,,,,,,,,,,1592.0,0.7972374224925983,4.288435294410485e-19,,
B7,GEX038788,GEX070091,gene_overlap,,,,,,,,,,1669.0,0.8355012036820162,5.782014589421455e-21,,
B7,GEX038799,GEX061190,gene_overlap,,,,,,,,,,1685.0,0.8421076315602569,1.283033687242082e-09,,
B7,GEX038882,GEX120788,gene_overlap,,,,,,,,,,1351.0,0.7383498349834983,1.4158264490811709e-49,,
B7,GEX039004,GEX050788,gene_overlap,,,,,,,,,,1173.0,0.6383491062039958,8.903236897425244e-15,,
B7,GEX039004,GEX042751,gene_overlap,,,,,,,,,,1616.0,0.8008599043372818,7.382363388557859e-18,,
B7,GEX039035,GEX100398,gene_overlap,,,,,,,,,,1221.0,0.7183183026443822,1.15006823874927e-17,,
B7,GEX039051,GEX048611,gene_overlap,,,,,,,,,,1665.0,0.782230049931911,4.4257188367285086e-57,,
B7,GEX039104,GEX110771,gene_overlap,,,,,,,,,,1920.0,0.9958549222797928,61.602674931287766,,
B7,GEX039522,GEX055749,gene_overlap,,,,,,,,,,1779.0,0.8378474194726979,3.4536105143350545e-35,,
B7,GEX039669,GEX059865,gene_overlap,,,,,,,,,,1708.0,0.9074738746678576,8.061661927536726,,
B7,GEX039686,GEX064466,gene_overlap,,,,,,,,,,1496.0,0.8030560736043766,1.1001860394819346e-57,,
B7,GEX039738,GEX103425,gene_overlap,,,,,,,,,,1879.0,1.0,58.648789929342456,,
B7,GEX039823,GEX071760,gene_overlap,,,,,,,,,,1669.0,0.8186227486095707,1.6287108591571896e-59,,
B7,GEX039898,GEX074743,gene_overlap,,,,,,,,,,1033.0,0.6072260427953328,5.295734171341973e-09,,
B7,GEX039925,GEX052751,gene_overlap,,,,,,,,,,1513.0,0.7468427615884929,1.020227986441091e-37,,
B7,GEX039935,GEX073956,gene_overlap,,,,,,,,,,1644.0,0.7787739281972934,1.0391544867788417e-65,,
B7,GEX039997,GEX097576,gene_overlap,,,,,,,,,,1809.0,0.9351037618685148,15.90528186535393,,
B7,GEX040092,GEX110668,gene_overlap,,,,,,,,,,1615.0,0.7992066098996893,6.234148198667612e-51,,
B7,GEX040255,GEX085037,gene_overlap,,,,,,,,,,938.0,0.61104704978841,4.189826195388955e-11,,
B7,GEX040255,GEX090285,gene_overlap,,,,,,,,,,938.0,0.6254609481412577,0.0947435490663321,,
B7,GEX040377,GEX098896,gene_overlap,,,,,,,,,,1303.0,0.7085997540894086,8.876195630013367e-31,,
B7,GEX040636,GEX047824,gene_overlap,,,,,,,,,,1441.0,0.7550379011901863,7.093785400378466e-07,,
B7,GEX040645,GEX100394,gene_overlap,,,,,,,,,,1209.0,0.6890293920859998,8.887007152585022,,
B7,GEX040778,GEX046633,gene_overlap,,,,,,,,,,1632.0,0.7912690493749883,2.4872955543089932e-43,,
B7,GEX040894,GEX050831,gene_overlap,,,,,,,,,,1424.0,0.7753921787738577,1.4725515512413579e-67,,
B7,GEX040933,GEX081212,gene_overlap,,,,,,,,,,793.0,0.6711944455621276,9.073113587404441e-20,,
B7,GEX041081,GEX115289,gene_overlap,,,,,,,,,,1353.0,0.82704969595303,4.704964610500457e-51,,
B7,GEX041094,GEX058178,gene_overlap,,,,,,,,,,923.0,1.0,13.928788870456629,,
B7,GEX041095,GEX058179,gene_overlap,,,,,,,,,,1143.0,1.0,21.437605679268017,,
B7,GEX041195,GEX114351,gene_overlap,,,,,,,,,,1957.0,1.0,63.7024751076242,,
B7,GEX041622,GEX093718,gene_overlap,,,,,,,,,,1036.0,0.6065449930334257,2.0924293292425653e-05,,
B7,GEX041697,GEX115750,gene_overlap,,,,,,,,,,899.0,0.5845212819735113,0.0013286478312205,,
B7,GEX042468,GEX102735,gene_overlap,,,,,,,,,,1315.0,0.7382999839587184,2.0648337879651672e-08,,
B7,GEX042631,GEX054351,gene_overlap,,,,,,,,,,1584.0,0.8188475080869093,1.430081826473255e-33,,
B7,GEX042763,GEX088827,gene_overlap,,,,,,,,,,977.0,0.7267829717207179,8.926925493481467e-39,,
B7,GEX042938,GEX110650,gene_overlap,,,,,,,,,,987.0,0.8063908428658766,7.458302579867092e-27,,
B7,GEX043112,GEX105563,gene_overlap,,,,,,,,,,1296.0,0.7721932140429272,32.069167235345134,,
B7,GEX043271,GEX082362,gene_overlap,,,,,,,,,,1038.0,1.0,17.64925622276496,,
B7,GEX043272,GEX082363,gene_overlap,,,,,,,,,,1351.0,1.0,30.05312264442909,,
B7,GEX043308,GEX051745,gene_overlap,,,,,,,,,,1340.0,0.7036149621278183,4.368302726114009e-13,,
B7,GEX043597,GEX094112,gene_overlap,,,,,,,,,,1299.0,0.7085825725429685,3.511147893622889e-22,,
B7,GEX043655,GEX055866,gene_overlap,,,,,,,,,,1137.0,0.734040591671073,0.7680446805829642,,
B7,GEX043655,GEX067561,gene_overlap,,,,,,,,,,1108.0,0.6986451396578344,1.3771760239241073e-12,,
B7,GEX043852,GEX054351,gene_overlap,,,,,,,,,,1522.0,0.8185940799048849,3.1186874559663325e-10,,
B7,GEX043857,GEX122521,gene_overlap,,,,,,,,,,1095.0,1.0,19.65929838456213,,
B7,GEX043992,GEX115368,gene_overlap,,,,,,,,,,1354.0,0.729560962274467,1.2889559246895301e-23,,
B7,GEX044166,GEX096687,gene_overlap,,,,,,,,,,1714.0,0.8784143354902936,5.931692210195712,,
B7,GEX044466,GEX109242,gene_overlap,,,,,,,,,,983.0,0.63181750768645,1.654810024286777e-09,,
B7,GEX044710,GEX069469,gene_overlap,,,,,,,,,,1380.0,0.7342927754223746,3.1901949044188584e-20,,
B7,GEX044748,GEX102349,gene_overlap,,,,,,,,,,1569.0,0.8597373407727129,1.764077049201766,,
B7,GEX045001,GEX093457,gene_overlap,,,,,,,,,,1034.0,0.7698247404006461,1.61901112595657e-54,,
B7,GEX045001,GEX078478,gene_overlap,,,,,,,,,,1122.0,0.9148250621068986,0.0004289697481063,,
B7,GEX045019,GEX091812,gene_overlap,,,,,,,,,,1586.0,0.7558086637056142,6.3599298517121995e-55,,
B7,GEX045370,GEX067826,gene_overlap,,,,,,,,,,1709.0,0.7858219545455899,1.6599125741376524e-74,,
B7,GEX045370,GEX073138,gene_overlap,,,,,,,,,,923.0,0.5568400766741555,0.3544579938274822,,
B7,GEX045692,GEX050207,gene_overlap,,,,,,,,,,1465.0,0.8054699663349065,7.16139635298161e-08,,
B7,GEX045794,GEX049526,gene_overlap,,,,,,,,,,1990.0,1.0,65.9055380114587,,
B7,GEX045896,GEX070166,gene_overlap,,,,,,,,,,1283.0,1.0,27.073392456863075,,
B7,GEX045937,GEX095578,gene_overlap,,,,,,,,,,1660.0,1.0,45.606736552668735,,
B7,GEX046283,GEX088110,gene_overlap,,,,,,,,,,1003.0,1.0,16.469607497681864,,
B7,GEX046569,GEX114507,gene_overlap,,,,,,,,,,1481.0,0.8681508929479634,2.5031347714485323e-16,,
B7,GEX046633,GEX057921,gene_overlap,,,,,,,,,,1649.0,0.7897641315561487,2.0057713396269423e-54,,
B7,GEX047375,GEX093366,gene_overlap,,,,,,,,,,1515.0,0.8483542947119107,2.019477494919104e-36,,
B7,GEX047422,GEX096627,gene_overlap,,,,,,,,,,1982.0,1.0,65.36790883075446,,
B7,GEX048003,GEX090734,gene_overlap,,,,,,,,,,1408.0,0.9974500231048962,26.376650848385164,,
B7,GEX048373,GEX079161,gene_overlap,,,,,,,,,,1414.0,0.7212094190045958,4.0533675001974615e-31,,
B7,GEX048373,GEX119091,gene_overlap,,,,,,,,,,1284.0,0.7743329182540004,4.490169236319946e-59,,
B7,GEX048586,GEX100100,gene_overlap,,,,,,,,,,1394.0,0.7270090980729278,1.6201536022207847e-09,,
B7,GEX048586,GEX068031,gene_overlap,,,,,,,,,,1089.0,0.6161213235294117,1.6129474395739452e-05,,
B7,GEX048694,GEX111585,gene_overlap,,,,,,,,,,1471.0,0.7740431345789665,8.38334875333693e-54,,
B7,GEX048858,GEX070902,gene_overlap,,,,,,,,,,1675.0,0.793056505998023,5.447463767271154e-57,,
B7,GEX049325,GEX072524,gene_overlap,,,,,,,,,,1606.0,0.8017611022057508,6.078358180740966e-34,,
B7,GEX049485,GEX087032,gene_overlap,,,,,,,,,,1427.0,0.7662838916535853,1.981732962617015e-09,,
B7,GEX049647,GEX072561,gene_overlap,,,,,,,,,,1422.0,0.7610603634993878,1.1946755875698475e-27,,
B7,GEX049691,GEX058243,gene_overlap,,,,,,,,,,947.0,1.0,14.668349004001357,,
B7,GEX050220,GEX057453,gene_overlap,,,,,,,,,,967.0,0.6801217412991281,1.093409692378456e-20,,
B7,GEX050220,GEX081660,gene_overlap,,,,,,,,,,1004.0,0.6245949671817452,0.0072197264182752,,
B7,GEX050289,GEX119129,gene_overlap,,,,,,,,,,1146.0,0.7209509118954722,1.7577065319308752e-18,,
B7,GEX050301,GEX061959,gene_overlap,,,,,,,,,,1541.0,0.7488172777304293,2.9583810777393802e-43,,
B7,GEX050738,GEX093345,gene_overlap,,,,,,,,,,1593.0,0.8199345426856478,7.26821958803882e-54,,
B7,GEX050909,GEX079890,gene_overlap,,,,,,,,,,1720.0,0.8697096339751262,4.0098060603938434e-07,,
B7,GEX050910,GEX098173,gene_overlap,,,,,,,,,,1604.0,0.7962411317022833,2.1074396199520143e-48,,
B7,GEX050910,GEX079889,gene_overlap,,,,,,,,,,1690.0,0.8339705323883444,9.071618153354966e-08,,
B7,GEX051003,GEX121843,gene_overlap,,,,,,,,,,1190.0,0.6758636977816909,6.334745754326188e-15,,
B7,GEX051004,GEX121844,gene_overlap,,,,,,,,,,1155.0,0.7437352245862884,5.690300639490325e-33,,
B7,GEX051085,GEX111108,gene_overlap,,,,,,,,,,1758.0,0.856134331880796,1.215194136440574e-25,,
B7,GEX051086,GEX111109,gene_overlap,,,,,,,,,,1544.0,0.7922733969559752,0.0003821426672502,,
B7,GEX051196,GEX099499,gene_overlap,,,,,,,,,,1288.0,0.6939303206110091,1.048136880535947e-25,,
B7,GEX051559,GEX078256,gene_overlap,,,,,,,,,,1000.0,0.5858064491706438,0.1504924956183564,,
B7,GEX051675,GEX095371,gene_overlap,,,,,,,,,,755.0,0.5261585409126392,2.824558896429787,,
B7,GEX052490,GEX121523,gene_overlap,,,,,,,,,,1511.0,0.7552741036023845,7.428140503095331e-40,,
B7,GEX052704,GEX106339,gene_overlap,,,,,,,,,,1250.0,0.7195534328044,6.176163629875706,,
B7,GEX052751,GEX091952,gene_overlap,,,,,,,,,,1001.0,0.5859563564225492,0.0013409907728572,,
B7,GEX052872,GEX103720,gene_overlap,,,,,,,,,,1438.0,0.8551364605576022,5.2250939985846674e-14,,
B7,GEX053040,GEX121254,gene_overlap,,,,,,,,,,1295.0,0.6905251678154799,4.525999669729398e-22,,
B7,GEX053090,GEX073138,gene_overlap,,,,,,,,,,921.0,0.5627431180899823,0.1712316542618331,,
B7,GEX053308,GEX073175,gene_overlap,,,,,,,,,,1633.0,0.7771867189573911,3.994994128837829e-51,,
B7,GEX053352,GEX074615,gene_overlap,,,,,,,,,,1255.0,0.6830604900328819,2.9475332020978503e-24,,
B7,GEX053565,GEX123508,gene_overlap,,,,,,,,,,1548.0,0.7851618916536202,4.665066993462801e-65,,
B7,GEX053901,GEX068894,gene_overlap,,,,,,,,,,1348.0,0.6977745227409846,1.5450279099619363e-28,,
B7,GEX053907,GEX105614,gene_overlap,,,,,,,,,,1208.0,0.7019795664919167,9.09779745928961e-05,,
B7,GEX054568,GEX096105,gene_overlap,,,,,,,,,,1277.0,0.7810540114494318,1.1192042102709824e-44,,
B7,GEX054601,GEX106879,gene_overlap,,,,,,,,,,1617.0,0.7870054992924782,1.3583213207888475e-69,,
B7,GEX054609,GEX084294,gene_overlap,,,,,,,,,,1666.0,0.8222090005096416,5.654602294507687e-30,,
B7,GEX054736,GEX073338,gene_overlap,,,,,,,,,,1362.0,0.7241285990738727,1.1197216304601125e-13,,
B7,GEX055089,GEX062853,gene_overlap,,,,,,,,,,1651.0,1.0,45.10676517372485,,
B7,GEX055329,GEX104293,gene_overlap,,,,,,,,,,1438.0,0.761593372498771,1.293473670317241e-19,,
B7,GEX055329,GEX122662,gene_overlap,,,,,,,,,,1095.0,0.7295338441890166,9.958158717157e-10,,
